filename,lang,word,norm,pos,lemma
PT1700_POS/PSCR0503,portuguese,se,se,CS,se
PT1700_POS/PSCR0503,portuguese,se,se,CS,se
PT1700_POS/PSCR0503,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0503,portuguese,se,se,CS,se
PT1700_POS/PSCR0503,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR0517,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0517,portuguese,se,se,CS,se
PT1700_POS/PSCR2506,portuguese,se,se,CS,se
PT1700_POS/PSCR2506,portuguese,se,se,CS,se
PT1700_POS/PSCR2506,portuguese,se,se,CS,se
PT1700_POS/PSCR2506,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2506,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR4611,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR4611,portuguese,se,se,CS,se
PT1700_POS/PSCR4611,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR4611,portuguese,se,se,CS,se
PT1700_POS/PSCR4611,portuguese,se,se,CS,se
PT1700_POS/PSCR4611,portuguese,se,se,CS,se
PT1700_POS/PSCR2512,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2512,portuguese,se,se,CS,se
PT1700_POS/PSCR2512,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2512,portuguese,se,se,CS,se
PT1700_POS/PSCR2512,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2512,portuguese,se,se,CS,se
PT1700_POS/PSCR2512,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2512,portuguese,se,se,CS,se
PT1700_POS/PSCR2512,portuguese,se,se,CSI,se
PT1700_POS/PSCR2512,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2512,portuguese,se,se,CS,se
PT1700_POS/PSCR1741,portuguese,se,se,CS,se
PT1700_POS/PSCR1741,portuguese,se,Se,CS,se
PT1700_POS/PSCR1741,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3163,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3163,portuguese,se,se,CS,se
PT1700_POS/PS1004,portuguese,se,se,P00CN000,se
PT1700_POS/PS1004,portuguese,se,se,CS,se
PT1700_POS/PS1004,portuguese,se,se,P00CN000,se
PT1700_POS/PS1004,portuguese,se,se,CS,se
PT1700_POS/PS1004,portuguese,se,se,CS,se
PT1700_POS/PSCR0661,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0661,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0661,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0661,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0661,portuguese,se,se,CS,se
PT1700_POS/PSCR0661,portuguese,se,se,CS,se
PT1700_POS/PSCR0661,portuguese,se,se,CS,se
PT1700_POS/PSCR1557,portuguese,se,se,CS,se
PT1700_POS/PSCR1557,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0649,portuguese,se,se,CS,se
PT1700_POS/PSCR0649,portuguese,se,se,CS,se
PT1700_POS/PSCR0649,portuguese,se,se,CS,se
PT1700_POS/PSCR0649,portuguese,se,se,CS,se
PT1700_POS/PSCR0649,portuguese,se,Se,CS,se
PT1700_POS/CARDS2094,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2094,portuguese,se,se,CS,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,CS,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1594,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2043,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2043,portuguese,se,se,CSI,se
PT1700_POS/CARDS2043,portuguese,se,se,CS,se
PT1700_POS/CARDS2057,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2057,portuguese,se,Se,CS,se
PT1700_POS/CARDS2057,portuguese,se,se,CS,se
PT1700_POS/CARDS2057,portuguese,se,se,CS,se
PT1700_POS/PSCR1580,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1580,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1580,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1580,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2042,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2042,portuguese,se,se,CSI,se
PT1700_POS/CARDS2042,portuguese,se,se,CSI,se
PT1700_POS/CARDS2042,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2042,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2042,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2095,portuguese,se,se,CSI,se
PT1700_POS/CARDS2095,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0648,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0648,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0648,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0648,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,CSI,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/PSCR1556,portuguese,se,se,CS,se
PT1700_POS/CARDS2081,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2081,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0660,portuguese,se,Se,CS,se
PT1700_POS/PSCR0660,portuguese,se,se,P00CN000,se
PT1700_POS/PS1005,portuguese,se,se,P00CN000,se
PT1700_POS/PS1005,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1740,portuguese,se,se,CS,se
PT1700_POS/PSCR1740,portuguese,se,se,CS,se
PT1700_POS/PSCR1740,portuguese,se,se,CS,se
PT1700_POS/PSCR1740,portuguese,se,se,CSI,se
PT1700_POS/PSCR1740,portuguese,se,se,CS,se
PT1700_POS/PSCR4638,portuguese,se,se,CSI,se
PT1700_POS/PSCR2513,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,CS,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2507,portuguese,se,se,CSI,se
PT1700_POS/PSCR2507,portuguese,se,se,CSI,se
PT1700_POS/PSCR2507,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR4610,portuguese,se,se,CS,se
PT1700_POS/PSCR4610,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR4610,portuguese,se,se,CS,se
PT1700_POS/PSCR4610,portuguese,se,se,CS,se
PT1700_POS/PSCR4610,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0502,portuguese,se,se,CS,se
PT1700_POS/PSCR0728,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0714,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2108,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0514,portuguese,se,se,CS,se
PT1700_POS/PSCR0514,portuguese,se,se,CS,se
PT1700_POS/PSCR0514,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0528,portuguese,se,se,CS,se
PT1700_POS/PSCR0528,portuguese,se,se,CS,se
PT1700_POS/PSCR0528,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0528,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0528,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0528,portuguese,se,se,CS,se
PT1700_POS/PSCR0528,portuguese,se,se,CS,se
PT1700_POS/PSCR0528,portuguese,se,se,CS,se
PT1700_POS/PSCR0528,portuguese,se,se,CS,se
PT1700_POS/CARDS4021,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS4021,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS4021,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS4021,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS4021,portuguese,se,se,CS,se
PT1700_POS/CARDS4021,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS4021,portuguese,se,se,CS,se
PT1700_POS/PSCR2511,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2511,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2511,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2511,portuguese,se,Se,CS,se
PT1700_POS/PSCR2511,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2511,portuguese,se,se,CS,se
PT1700_POS/PSCR2511,portuguese,se,se,CS,se
PT1700_POS/PSCR2511,portuguese,se,se,CS,se
PT1700_POS/PSCR2511,portuguese,se,se,CS,se
PT1700_POS/PSCR2511,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR4612,portuguese,se,se,CS,se
PT1700_POS/PSCR4612,portuguese,se,se,CS,se
PT1700_POS/PSCR4612,portuguese,se,se,CS,se
PT1700_POS/PSCR2505,portuguese,se,se,CS,se
PT1700_POS/PSCR2505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2505,portuguese,se,se,CS,se
PT1700_POS/PSCR2505,portuguese,se,se,CS,se
PT1700_POS/PSCR2505,portuguese,se,se,CS,se
PT1700_POS/PSCR2505,portuguese,se,Se,CS,se
PT1700_POS/PSCR2505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2505,portuguese,se,se,CS,se
PT1700_POS/PS1007,portuguese,se,se,CSI,se
PT1700_POS/PS1007,portuguese,se,se,CSI,se
PT1700_POS/PS1007,portuguese,se,se,CS,se
PT1700_POS/CARDS3160,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3160,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3160,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3160,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3160,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3160,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3160,portuguese,se,se,CS,se
PT1700_POS/CARDS3160,portuguese,se,se,CS,se
PT1700_POS/CARDS3148,portuguese,se,se,CS,se
PT1700_POS/CARDS2524,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2524,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2524,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1568,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR0676,portuguese,se,se,CS,se
PT1700_POS/PSCR1540,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1540,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2097,portuguese,se,se,CS,se
PT1700_POS/CARDS2097,portuguese,se,se,CS,se
PT1700_POS/CARDS2083,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2083,portuguese,se,Se,CS,se
PT1700_POS/CARDS2083,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2083,portuguese,se,se,CS,se
PT1700_POS/CARDS2083,portuguese,se,se,CS,se
PT1700_POS/CARDS2083,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2083,portuguese,se,Se,CS,se
PT1700_POS/CARDS2083,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2083,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2083,portuguese,se,se,CS,se
PT1700_POS/PSCR1554,portuguese,se,se,CS,se
PT1700_POS/PSCR1583,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1583,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2054,portuguese,se,se,CS,se
PT1700_POS/CARDS2040,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2040,portuguese,se,se,CS,se
PT1700_POS/CARDS2040,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2041,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2041,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2041,portuguese,se,se,CSI,se
PT1700_POS/CARDS2041,portuguese,se,se,CS,se
PT1700_POS/CARDS2041,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2041,portuguese,se,Se,CS,se
PT1700_POS/CARDS2041,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2041,portuguese,se,se,CS,se
PT1700_POS/CARDS2041,portuguese,se,se,CS,se
PT1700_POS/CARDS2041,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2055,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2055,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1555,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1555,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1555,portuguese,se,se,CSI,se
PT1700_POS/PSCR1555,portuguese,se,se,CS,se
PT1700_POS/PSCR1555,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1555,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1555,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0663,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0663,portuguese,se,se,CSI,se
PT1700_POS/PSCR0663,portuguese,se,se,CSI,se
PT1700_POS/PSCR0663,portuguese,se,se,CS,se
PT1700_POS/PSCR0663,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0663,portuguese,se,se,CSI,se
PT1700_POS/PSCR0663,portuguese,se,se,CSI,se
PT1700_POS/PSCR0663,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0663,portuguese,se,se,CS,se
PT1700_POS/CARDS3161,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3161,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3161,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3161,portuguese,se,se,CS,se
PT1700_POS/CARDS3161,portuguese,se,se,CS,se
PT1700_POS/CARDS3161,portuguese,se,se,CS,se
PT1700_POS/CARDS3161,portuguese,se,se,CS,se
PT1700_POS/PS1006,portuguese,se,se,CSI,se
PT1700_POS/PS1006,portuguese,se,se,CSI,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR2538,portuguese,se,se,CS,se
PT1700_POS/PSCR4607,portuguese,se,se,CS,se
PT1700_POS/CARDS4020,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS4034,portuguese,se,se,CS,se
PT1700_POS/CARDS4034,portuguese,se,se,CS,se
PT1700_POS/CARDS3001,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0529,portuguese,se,se,CS,se
PT1700_POS/PSCR0501,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0501,portuguese,se,se,CS,se
PT1700_POS/PSCR0501,portuguese,se,se,CS,se
PT1700_POS/PSCR0501,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0501,portuguese,se,se,CS,se
PT1700_POS/PSCR0501,portuguese,se,se,CS,se
PT1700_POS/PSCR0501,portuguese,se,se,CS,se
PT1700_POS/PSCR0515,portuguese,se,se,CS,se
PT1700_POS/PSCR0515,portuguese,se,se,CS,se
PT1700_POS/PSCR0515,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CSI,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,CSI,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CSI,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CSI,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,CS,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2109,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,CS,se
PT1700_POS/PSCR0717,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,CSI,se
PT1700_POS/PSCR0717,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0717,portuguese,se,se,CS,se
PT1700_POS/PSCR0717,portuguese,se,se,CS,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,CS,se
PT1700_POS/PSCR1627,portuguese,se,se,CS,se
PT1700_POS/PSCR1627,portuguese,se,se,CSI,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,CSI,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,se,CS,se
PT1700_POS/PSCR1627,portuguese,se,se,CS,se
PT1700_POS/PSCR1627,portuguese,se,se,CSI,se
PT1700_POS/PSCR1627,portuguese,se,se,CSI,se
PT1700_POS/PSCR1627,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1627,portuguese,se,Se,CS,se
PT1700_POS/PSCR1627,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0539,portuguese,se,se,CS,se
PT1700_POS/PSCR0505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR0505,portuguese,se,se,CS,se
PT1700_POS/PSCR0505,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1747,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1747,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1747,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR1747,portuguese,se,se,P00CN000,se
PT1700_POS/PSCR2528,portuguese,se,se,CS,se
PT1700_POS/PSCR2528,portuguese,se,se,CS,se
PT1700_POS/PSCR2528,portuguese,se,se,CS,se
PT1700_POS/PSCR2528,portuguese,se,se,CS,se
PT1700_POS/PSCR2514,portuguese,se,se,CS,se
PT1700_POS/PSCR2514,portuguese,se,se,CS,se
PT1700_POS/PSCR2514,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3159,portuguese,se,se,CS,se
PT1700_POS/CARDS3159,portuguese,se,se,CS,se
PT1700_POS/CARDS3159,portuguese,se,se,CS,se
PT1700_POS/CARDS3159,portuguese,se,se,CS,se
PT1700_POS/CARDS3159,portuguese,se,se,CS,se
PT1700_POS/CARDS3159,portuguese,se,se,CS,se
PT1700_POS/CARDS3159,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,CS,se
PT1700_POS/CARDS1028,portuguese,se,se,CS,se
PT1700_POS/CARDS1028,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS1028,portuguese,se,se,CSI,se
PT1700_POS/CARDS2521,portuguese,se,se,CS,se
PT1700_POS/CARDS2521,portuguese,se,se,P00CN000,se
PT1700_POS/PS1002,portuguese,se,se,P00CN000,se
PT1700_POS/PS1002,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS3165,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2092,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2092,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2092,portuguese,se,se,P00CN000,se
PT1700_POS/CARDS2092,portuguese,se,se,P00CN000,se
